row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,save_flow_result,start,,,,,skill,One-on-one time,,,,,,,,,,,,,,,16c22f1b-7c2f-4c02-a601-c8474916fbee,,execute_actions,680;
2,start_new_flow,1,,,,,,PLH - Internal - Update incomplete toolkits,,,,,,,,,,,,,,5754719c-42f8-4256-82c4-7953bc4870ec,96c14014-3209-4e51-bd73-012e0c1b2039,,split_by_subflow,370;100
3,split_by_value,2;2,Complete;Expired,,,,,@fields.from_theme,,,,,,,,,,,,,,,d68f3241-b6bd-4f7f-adc8-817d0f6b3224,,split_by_contact_field,350;280
4,send_message,3,,,,,,"Mamuhunan sa One-on-One Time! Kapag mas madalas kang naglalaan ng oras kasama ang iyong mga anak, lalo silang makikinig sa iyo at magpapakabait din sa ibang pagkakataon. Ito ay talagang epektibo!",,,,,,,,,,,,,,,5d6e36ed-f604-423a-90d4-c505d2988a1c,,execute_actions,1090;340
5,split_by_value,4,,,,,,@parent.results.fromwelcome,,,,,,,,,,,,,,,997b15e3-a80c-4cf2-9a14-a6aaf0373624,,split_by_expression,1010;580
6,split_by_value,3;5,yes;yes,@fields.from_theme;@parent.results.fromwelcome,has_any_word;has_any_word,Yes;Yes,,@fields.type_of_media,,,,,,,,,,,,,,,0f34b4bc-dd99-4975-9ae8-b1640486ee45,,split_by_contact_field,5300;1060
7,split_by_value,6,high,@fields.type_of_media,has_any_word,High,,@fields.child_nickname,,,,,,,,,,,,,,,1837a53d-f1b5-41f3-a27a-b4a75d5461d9,,split_by_expression,1315;1160
8,send_message,7,,@fields.child_nickname,has_text,child_nickname,,Narito ang isang video tungkol sa paglaan ng One-on-One time kasama si @fields.child_nickname!,,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/voiceover/resourceType/video/fil/One_On_One_Time_Teens.m4v,,e706face-9b7c-4513-8673-39820be5ee46,,execute_actions,1190;1360
9,send_message,7,,,,,,Narito ang isang video tungkol sa paglaan ng One-on-One time kasama ang inyong teenager!,,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/voiceover/resourceType/video/fil/One_On_One_Time_Teens.m4v,,1c7f2795-19af-436a-a09d-3e6c17c28b9a,,execute_actions,1440;1360
10,split_by_value,6,medium,@fields.type_of_media,has_any_word,Medium,,@fields.child_nickname,,,,,,,,,,,,,,,3491e860-f91a-44ea-aef8-0f9a7a26a456,,split_by_expression,2285;1400
11,send_message,10,,@fields.child_nickname,has_text,child_nickname,,Narito ang isang mensahe tungkol sa paglaan ng One-on-One time kasama si @fields.child_nickname!,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/voiceover/resourceType/audio/fil/One_On_One_Time_Teens.mp3,,,4e6a60f6-46fa-41ef-ac53-f8c843028e50,,execute_actions,2160;1600
12,send_message,10,,,,,,Narito ang isang audio message tungkol sa paglaan ng One-on-One time kasama ang inyong teenager!,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/voiceover/resourceType/audio/fil/One_On_One_Time_Teens.mp3,,,7f7e88b8-a193-4219-8ebc-dcc950399989,,execute_actions,2910;1600
13,wait_for_response,11;12;8;9,,,,,Result 6,,,,,,,,,,,,,,,,5a597178-d033-4bcf-97e4-0b80ef1b28be,120,wait_for_response,1460;1860
14,split_by_value,13;13;6,;No Response;,,,,,@fields.gender_personalisation,,,,,,,,,,,,,,,e1038a10-49d2-47c6-a619-b32a69125f18,,split_by_expression,2660;2380
15,send_message,14,man,@fields.gender_personalisation,has_any_word,man,,"Maaaring maging mahirap ang relasyon ng mga ama sa kanilang mga teenager, maaaring mahirap ding matuwa sa paglalaan ng oras kasama sila. Sa halip, malaking bahagi ng ating oras ay napupunta sa pagdisiplina sa kanila o sa pagreklamo tungkol sa kanilang kilos.",,,,,,,,,,,,,,,ff529a8c-8051-42e0-a2eb-3a8db5c3fecf,,execute_actions,2410;2580
16,send_message,14,woman,@fields.gender_personalisation,has_any_word,woman,,"Maaaring maging mahirap ang relasyon ng mga ina sa kanilang mga teenager, mahirap ding matuwa sa paglalaan ng oras para makasama sila. Sa halip, malaking bahagi ng ating oras ay napupunta sa pagdisiplina sa kanila o sa pagreklamo tungkol sa kanilang kilos.",,,,,,,,,,,,,,,5dc5584b-947a-45a0-ae70-90597acea63f,,execute_actions,2660;2580
17,send_message,14,,,,,,"Kapag hindi maganda ang relasyon natin sa ating mga teenager, maaaring mahirap ding matuwa sa paglalaan ng oras kasama sila. Sa halip, malaking bahagi ng ating oras ay napupunta sa pagdisiplina sa kanila o sa pagreklamo tungkol sa kanilang kilos.",,,,,,,,,,,,,,,d3920f47-c49d-4c46-9ecf-9031a9f9bdc6,,execute_actions,2910;2580
