row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,split_by_value,start,,,,,,@fields.age_group_for_tips,,,,,,,,,,,,,,,b6c86ea6-75bd-4a43-b5dc-45fe56894dc4,,split_by_contact_field,1670;
2,split_by_value,1,teen,@fields.age_group_for_tips,has_any_word,Teen,,@fields.user_name,,,,,,,,,,,,,,,eacffff8-f492-4e7f-b30c-bd977be4e671,,split_by_expression,725;780
3,split_by_value,2,,@fields.user_name,has_text,user_name,,@fields.child_nickname,,,,,,,,,,,,,,,1cf9d6a2-bd1b-4e59-810c-1af66fbdc059,,split_by_expression,475;980
4,send_message,3,,@fields.child_nickname,has_text,child_nickname,,Hi @fields.user_name! Have you been able to give @fields.child_nickname any responsibilities during the last week?,Yes,No,,,,,,,,,,,,,e40e1b3a-5255-495b-abe1-04185ff5dff8,,execute_actions,350;1380
5,send_message,3,,,,,,Hi @fields.user_name! Have you been able to give your teen any responsibilities during the last week?,Yes,No,,,,,,,,,,,,,8fdf13e6-1b96-4837-a357-6405215b6970,,execute_actions,600;1380
6,split_by_value,2,,,,,,@fields.child_nickname,,,,,,,,,,,,,,,f123e4bd-4fa4-458e-a12f-db5913cdca39,,split_by_expression,975;1180
7,send_message,6,,@fields.child_nickname,has_text,child_nickname,,Hi! Have you been able to give @fields.child_nickname any responsibilities during the last week?,Yes,No,,,,,,,,,,,,,9e0fb686-5204-4b99-b41a-e8e892b6f1bf,,execute_actions,850;1380
8,send_message,6,,,,,,Hi! Have you been able to give your teen any responsibilities during the last week?,Yes,No,,,,,,,,,,,,,0a7dfc41-0e32-42df-8fd4-1334842eb4e7,,execute_actions,1100;1380
9,wait_for_response,4;5;7;8,,,,,checkin_managed,,,,,,,,,,,,,,,,20e22acd-b678-439d-b0c3-4ef5f1a33be3,,wait_for_response,1100;1560
10,split_by_value,9,yes y,,has_any_word,Yes,,@fields.child_nickname,,,,,,,,,,,,,,,6473de8b-33de-45a7-975b-781ffeb702e4,,split_by_expression,125;2000
11,send_message,10,,@fields.child_nickname,has_text,child_nickname,,"Well done! As @fields.child_nickname shows more responsibility, you can also give them extra privileges. Try to share responsibilities equally amongst women/men and girls/boys. Praise @fields.child_nickname whenever they do their job!",,,,,,,,,,,,,,,f37fb185-be86-403e-a5cd-1050594051d0,,execute_actions,;2200
12,save_value,11,,,,,last interaction,@(now()),,,,,,,,,,,,,,,f37fb185-be86-403e-a5cd-1050594051d0,,execute_actions,;2200
13,send_message,10,,,,,,"Well done! As your teen shows more responsibility, you can also give them extra privileges. Try to share responsibilities equally amongst women/men and girls/boys. Praise your teen whenever they do their job!",,,,,,,,,,,,,,,cb1dec4a-c750-435b-99d5-014475962c7c,,execute_actions,250;2200
14,save_value,13,,,,,last interaction,@(now()),,,,,,,,,,,,,,,cb1dec4a-c750-435b-99d5-014475962c7c,,execute_actions,250;2200
15,split_by_value,9,no n,,has_any_word,No,,@fields.child_nickname,,,,,,,,,,,,,,,26eb9cd1-ce52-4fe3-92db-d6dcf9db7265,,split_by_expression,1875;1680
16,send_message,15,,@fields.child_nickname,has_text,child_nickname,,"That's okay. It can be hard sometimes to remember. Next time you have a task that @fields.child_nickname could do, you can give the job to them. Children often respond well when they are given the opportunity to become more responsible. Praise your teen whenever they complete their job, you can say “thank you for doing such a great job!”.",,,,,,,,,,,,,,,527c7455-168b-4caf-a3d5-adacf74f5111,,execute_actions,1750;1880
