row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,save_flow_result,start,,,,,skill,Coping with crying,,,,,,,,,,,,,,,3ff73fdc-75fe-46dd-a43d-38237749d805,,execute_actions,890;
2,start_new_flow,1,,,,,,PLH - Internal - Update incomplete toolkits,,,,,,,,,,,,,,5754719c-42f8-4256-82c4-7953bc4870ec,3b5d0829-4a64-4e4e-9eca-b6a16cbbf2fc,,split_by_subflow,1090;100
3,split_by_value,2;2,Complete;Expired,,,,,@fields.from_theme,,,,,,,,,,,,,,,6ae0b9a7-b4a6-4be2-98df-ef5d1449e0d4,,split_by_contact_field,560;180
4,split_by_value,3,,,,,,@fields.gender_personalisation,,,,,,,,,,,,,,,ec163313-5704-46d6-b900-1fb5e07aa0b8,,split_by_expression,1690;340
5,send_message,4,man,@fields.gender_personalisation,has_any_word,man,,"The sound of a baby crying can be very distressing, especially for a father It is completely natural to want to make it stop. You might also think that you are not a good parent or that your baby is crying to spite you. But all babies cry. It is one of the main ways a baby can tell you that something is wrong.",,,,,,,,,,,,,,,8e83f7d8-0f2d-4c78-b2a9-99c9af4a3f4d,,execute_actions,1440;540
6,send_message,4,woman,@fields.gender_personalisation,has_any_word,woman,,"The sound of a baby crying can be very distressing, especially for a mother. It is completely natural to want to make it stop. You might also think that you are not a good parent or that your baby is crying to spite you. But all babies cry. It is one of the main ways a baby can tell you that something is wrong.",,,,,,,,,,,,,,,08a39953-abfa-49a1-8325-c80f02abc5d7,,execute_actions,1690;540
7,send_message,4,,,,,,"The sound of a baby crying can be very distressing, especially for a parent. It is completely natural to want to make it stop. You might also think that you are not a good parent or that your baby is crying to spite you. But all babies cry. It is one of the main ways a baby can tell you that something is wrong.",,,,,,,,,,,,,,,02b91049-4b38-407d-bf0c-36dbbdfd066b,,execute_actions,1940;540
8,split_by_value,3,yes,@fields.from_theme,has_any_word,Yes,,@fields.type_of_media,,,,,,,,,,,,,,,6b68ab9f-09a1-43ec-a66a-dffc0e2206a9,,split_by_contact_field,540;1240
9,split_by_value,8,high,@fields.type_of_media,has_any_word,High,,@fields.child_nickname,,,,,,,,,,,,,,,460329e1-b87c-4ea4-b308-09ae0ef99728,,split_by_expression,765;1440
10,send_message,9,,@fields.child_nickname,has_text,child_nickname,,Here's a video that might help you when @fields.child_nickname cries.,,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Global/resourceGroup/voiceover/resourceType/video/eng/Crying.m4v,,bfd7ac78-3128-4aac-a416-92fdcd5e249c,,execute_actions,640;1840
