row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,save_flow_result,start,,,,,skill,Keeping it positive,,,,,,,,,,,,,,,0663d099-c6a8-4fe9-8166-31a9af0e1d8d,,execute_actions,1350;
2,start_new_flow,1,,,,,,PLH - Internal - Update incomplete toolkits,,,,,,,,,,,,,,5754719c-42f8-4256-82c4-7953bc4870ec,7f08369f-f153-4339-b1ac-d07e3ff4cafb,,split_by_subflow,1430;140
3,split_by_value,2;2,Complete;Expired,,,,,@fields.from_theme,,,,,,,,,,,,,,,fb1b4aaa-1d73-4dd8-9367-ab9fe5193d8a,,split_by_contact_field,740;120
4,split_by_value,3;3,yes;,@fields.from_theme;,has_any_word;,Yes;,,@fields.user_name,,,,,,,,,,,,,,,1719a029-32ca-42c4-9227-6d6f11f39e50,,split_by_expression,905;260
5,send_message,4,,@fields.user_name,has_text,user_name,,"Hello @fields.user_name! Taking care of children can be challenging…even in the best of times. We sometimes do not notice when our children are behaving well. But when they are misbehaving, it can be a nightmare!",,,,,,,,,,,,,,,8a51662b-8461-4256-b5eb-7be42624ea33,,execute_actions,780;460
6,send_message,4,,,,,,"Hello! Taking care of children can be challenging…even in the best of times. We sometimes do not notice when our children are behaving well. But when they are misbehaving, it can be a nightmare!",,,,,,,,,,,,,,,d761c32f-df9d-45f4-beef-45b9eceb38d4,,execute_actions,1030;460
7,send_message,5;6,,,,,,Would you like to learn more about this tip?,Yes,No,,,,,,,,,,,,,fa4d0dd5-b020-45ec-87f1-1f64be522b55,,execute_actions,1450;580
8,wait_for_response,7,,,,,know_more,,,,,,,,,,,,,,,,83db6ccf-b1e5-49a6-bf69-4f04b05f0c57,,wait_for_response,3320;740
9,save_value,8,yes y,,has_any_word,Yes,last interaction,@(now()),,,,,,,,,,,,,,,3ff104cd-a863-49a8-975b-4c75dd6e7bc4,,execute_actions,1390;1280
10,split_by_value,9,,,,,,@fields.type_of_media,,,,,,,,,,,,,,,112f6664-e668-46e0-aeaf-88297b354369,,split_by_contact_field,450;680
11,split_by_value,10,high,@fields.type_of_media,has_any_word,High,,@fields.child_nickname,,,,,,,,,,,,,,,6e9b4736-41c7-49e0-a6b7-8a41bae8df46,,split_by_expression,125;780
12,send_message,11,,@fields.child_nickname,has_text,child_nickname,,Here's a video on how you can help @fields.child_nickname behave more positively!,,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Global/resourceGroup/voiceover/resourceType/video/eng/Keeping_It_Positive.m4v,,c786ded8-56f6-410b-bf37-fe89e23001e6,,execute_actions,;980
13,send_message,11,,,,,,Here's a video on how you can help your child behave more positively!,,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Global/resourceGroup/voiceover/resourceType/video/eng/Keeping_It_Positive.m4v,,018c36d2-6f84-44b5-a169-74777d9bb7aa,,execute_actions,250;980
