row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,split_by_value,start,,,,,,@fields.user_name,,,,,,,,,,,,,,,0342c313-07e1-4b7b-81fd-de128c18055f,,split_by_expression,6415;
2,send_message,1,,@fields.user_name,has_text,user_name,,Magandang araw @fields.user_name! Kumusta ang karanasan mo bilang magulang ngayong araw? ,Mahusay,Okay lang,Hindi mabuti,,,,,,,,,,,,5c3f19a6-3df4-4619-bd84-ada4ed30f6be,,execute_actions,6290;200
3,send_message,1,,,,,,Magandang araw! Kumusta ang karanasan mo bilang magulang ngayong araw? ,Mahusay,Okay lang,Hindi mabuti,,,,,,,,,,,,64b0b9e8-2835-4fee-bf03-d6bae5cccc64,,execute_actions,6540;200
4,wait_for_response,2;3,,,,,praise_interaction,,,,,,,,,,,,,,,,f2322bda-eaea-4d8a-bc55-bdd5a8c9771c,,wait_for_response,6540;360
5,save_value,4,mahusay,,has_any_word,Great,last interaction,@(now()),,,,,,,,,,,,,,,3b21a816-b5e7-4ee8-8253-6061e47efb01,,execute_actions,3760;700
6,split_by_value,5,,,,,,@fields.gender,,,,,,,,,,,,,,,f0c447c2-a63c-4df4-a091-4466cc203a3b,,split_by_contact_field,3760;800
7,split_random,6,man,@fields.gender,has_any_word,man,,,,,,,,,,,,,,,,,1bf5b422-c03b-45d8-b69c-2ff8b94fc23d,,split_by_random,1310;980
8,split_random,7,1,,,,,,,,,,,,,,,,,,,,bd7cd3ae-5fc4-488a-b02f-f576672645aa,,split_by_random,520;1160
9,split_by_value,8,1,,,,,@fields.user_name,,,,,,,,,,,,,,,74ffb08f-696f-4fee-886c-396b54941368,,split_by_expression,125;1260
10,send_message,9,,@fields.user_name,has_text,user_name,,Salamat sa pagiging isang superman na nariyan para sa iyong pamilya ngayong araw! Ipagpatuloy mo lang iyan @fields.user_name!,,,,,,,,,,,,,,,d00b3481-65e2-4ffc-b108-bbf875202158,,execute_actions,;1460
11,send_message,9,,,,,,Salamat sa pagiging isang superman na nariyan para sa iyong pamilya ngayong araw! Ipagpatuloy mo lang iyan!,,,,,,,,,,,,,,,e4770dc8-9da0-4230-9be6-0199d37dc40e,,execute_actions,250;1460
12,split_by_value,8,2,,,,,@fields.user_name,,,,,,,,,,,,,,,fa9af72f-752b-40e9-a7fb-d064c80bb451,,split_by_expression,2095;1480
13,send_message,12,,@fields.user_name,has_text,user_name,,Kapuri-puri ka dahil ikaw ay isang tao na sumusuporta sa kaniyang pamilya @fields.user_name. Isa kang tunay na bayani.,,,,,,,,,,,,,,,cf4a948c-a902-4f63-b003-3f82065fe65b,,execute_actions,1970;1680
14,send_message,12,,,,,,Kapuri-puri ka sa pagiging lalaki na sumusuporta sa kanilang pamilya. Isa kang tunay na bayani.,,,,,,,,,,,,,,,c06fa311-adf5-4842-93f4-ae969d58ff23,,execute_actions,2470;1680
15,split_by_value,8,3,,,,,@fields.user_name,,,,,,,,,,,,,,,546414ff-e0ad-4f28-84df-e2ee64e46b0d,,split_by_expression,5105;1700
16,send_message,15,,@fields.user_name,has_text,user_name,,Isa kang tao na pinag-iisipang mabuti ang lahat ng kaniyang ginagawa. Nakikita namin ito at pinahahalagahan namin ito @fields.user_name.,,,,,,,,,,,,,,,0daf9da0-71ef-4f8f-9594-0ed20a8210e3,,execute_actions,4980;1900
17,send_message,15,,,,,,Isa kang tao na pinag-iisipang mabuti ang lahat ng kaniyang ginagawa. Nakikita namin ito at pinahahalagahan namin ito.,,,,,,,,,,,,,,,7c5bd204-c345-47a6-9e53-11190bf9f786,,execute_actions,5230;1900
18,split_by_value,8,4,,,,,@fields.user_name,,,,,,,,,,,,,,,267e4de9-e425-40af-ac57-bccd51b92cb0,,split_by_expression,395;2640
19,send_message,18,,@fields.user_name,has_text,user_name,,Salamat sa iyong dedikasyon @fields.user_name! Kailangan ng mundo ng mas maraming kalalakihang tulad mo.,,,,,,,,,,,,,,,d602b9c7-b9e4-4fc7-9064-b15d3af61c3d,,execute_actions,270;3040
20,send_message,18,,,,,,Salamat sa iyong dedikasyon! Kailangan ng mundo ng mas maraming kalalakihang tulad mo.,,,,,,,,,,,,,,,63f6b803-989d-4456-96b8-bc216082685e,,execute_actions,520;3040
21,split_by_value,8,5,,,,,@fields.user_name,,,,,,,,,,,,,,,4e6142b3-76ae-4e08-aa04-ce2f7d617183,,split_by_expression,2615;2840
22,send_message,21,,@fields.user_name,has_text,user_name,,Isa kang mabuting ehemplo para sa lahat ng kalalakihan. Ipagpatuloy ang mabuting gawain!,,,,,,,,,,,,,,,119fba1e-0fdb-4239-b279-be432cf37483,,execute_actions,2490;3040
23,send_message,21,,,,,,Isa kang mabuting ehemplo para sa lahat ng kalalakihan! Ipagpatuloy ang mabuting gawain.,,,,,,,,,,,,,,,25fcb7ff-5ee2-45ef-b2ca-0d9ed8eda01e,,execute_actions,2990;3040
24,split_random,6,woman,@fields.gender,has_any_word,woman,,,,,,,,,,,,,,,,,a1780cb1-d320-48db-aaae-bc918cc1fe0d,,split_by_random,8880;1140
25,split_random,24,1,,,,,,,,,,,,,,,,,,,,5e6eb0f3-ce69-4d21-8b37-d94e18662d98,,split_by_random,8780;1460
26,split_by_value,25,1,,,,,@fields.user_name,,,,,,,,,,,,,,,376345fa-2c84-44d3-961e-001d8bafc861,,split_by_expression,7325;1960
27,send_message,26,,@fields.user_name,has_text,user_name,,Magaling @fields.user_name! Ang ibang kababaihan sa buong mundo ay nagpapalakpakan para sa iyo ngayon!,,,,,,,,,,,,,,,2b489ca5-eb9d-4e07-94d8-3a33bb6251e7,,execute_actions,7200;2160
28,send_message,26,,,,,,Yehey! Ang ibang kababaihan sa buong mundo ay nagpapalakpakan para sa iyo ngayon!,,,,,,,,,,,,,,,555ea80b-c598-4f8c-8c43-af2c7d8bec0c,,execute_actions,7700;2160
29,split_by_value,25,2,,,,,@fields.user_name,,,,,,,,,,,,,,,68204dc4-0446-419a-952d-93a427fa58e5,,split_by_expression,9295;2400
30,send_message,29,,@fields.user_name,has_text,user_name,,Salamat sa pagiging inspirasyon sa ibang kababaihan. Patuloy kang magningning @fields.user_name! ,,,,,,,,,,,,,,,4c3dd6df-30c7-4c59-840e-d11dae220214,,execute_actions,9170;2600
31,send_message,29,,,,,,Salamat sa pagiging inspirasyon sa ibang kababaihan. Patuloy kang magningning! ,,,,,,,,,,,,,,,4c974427-8680-4be8-b627-f3ef2bc2cd83,,execute_actions,9420;2600
32,split_by_value,25,3,,,,,@fields.user_name,,,,,,,,,,,,,,,f23cc5c6-ad51-4052-888d-0dd1097ac96a,,split_by_expression,11515;2180
33,send_message,32,,@fields.user_name,has_text,user_name,,Salamat sa iyong dedikasyon @fields.user_name! Kailangan ng mundo ng mas maraming kababaihang tulad mo.,,,,,,,,,,,,,,,e81869f7-da7b-4d84-aef7-b7cd062a77d2,,execute_actions,11390;2380
34,send_message,32,,,,,,Salamat sa iyong dedikasyon ! Kailangan ng mundo ng mas maraming kababaihang tulad mo.,,,,,,,,,,,,,,,c1c0bbb8-c8f9-449e-9a9f-3d5c9c424946,,execute_actions,11640;2380
35,split_random,24;6;7,2;;2,,,,,,,,,,,,,,,,,,,,99546b2a-5140-48d5-8b41-0ac27f437871,,split_by_random,4960;3140
36,split_by_value,35,1,,,,,@fields.user_name,,,,,,,,,,,,,,,c7094fb4-e120-454c-b894-2871b4811e6e,,split_by_expression,2865;3260
37,send_message,36,,@fields.user_name,has_text,user_name,,Natututuwa akong marinig na nasa mabuti kang kalagayan @fields.user_name. Napakagandang pakiramdam!,,,,,,,,,,,,,,,67e721ad-ad5c-4438-be9b-9686d2bff410,,execute_actions,2740;3660
38,send_message,36,,,,,,Natututuwa akong marinig na nasa mabuti kang kalagayan. Napakagandang pakiramdam!,,,,,,,,,,,,,,,60829d9c-0a78-4643-bf82-fa16fe571804,,execute_actions,2990;3660
39,split_by_value,35,2,,,,,@fields.user_name,,,,,,,,,,,,,,,a3c41373-d648-4c36-bc14-ef3692977b75,,split_by_expression,4835;3460
40,send_message,39,,@fields.user_name,has_text,user_name,,"Magaling @fields.user_name! Magtiwala na ang iyong pagsusumikap ay nagbubunga, kahit hindi mo pa ito nakikita sa ngayon!",,,,,,,,,,,,,,,a9686040-025d-4863-a541-cdab6bd61ebc,,execute_actions,4710;3660
41,send_message,39,,,,,,"Yehey! Magtiwala na ang iyong pagsusumikap ay nagbubunga, kahit hindi mo pa ito nakikita sa ngayon!",,,,,,,,,,,,,,,3666e000-e0cf-4615-a5a3-6377bd8b75c3,,execute_actions,4960;3660
42,split_by_value,35,3,,,,,@fields.user_name,,,,,,,,,,,,,,,439f03e4-bee8-40e5-9b82-4238c22f893e,,split_by_expression,7055;3680
43,send_message,42,,@fields.user_name,has_text,user_name,,Salamat sa pagdadala ng sinag ng atensyon at aruga sa iyong pamilya. Patuloy na magningning @fields.user_name!,,,,,,,,,,,,,,,44a2ac8d-5378-49b6-b541-9e3b3c6224a4,,execute_actions,6930;4080
44,send_message,42,,,,,,Salamat sa pagdadala ng sinag ng atensyon at aruga sa iyong pamilya. Patuloy na magningning!,,,,,,,,,,,,,,,27b36d75-6593-4b51-a88a-ee2264567dea,,execute_actions,7180;4080
45,split_by_value,35,4,,,,,@fields.user_name,,,,,,,,,,,,,,,4f258a2c-c212-4742-b7be-16e40c410b61,,split_by_expression,9025;3880
46,send_message,45,,@fields.user_name,has_text,user_name,,Sampung puntos para sa iyo ngayong araw! Sama-sama nating malalampasan ang anumang hamon @fields.user_name.,,,,,,,,,,,,,,,830d8989-6d35-4f39-91ac-a04ed73691e8,,execute_actions,8900;4080
47,send_message,45,,,,,,Sampung puntos para sa iyo ngayong araw! Sama-sama nating malalampasan ang anumang hamon.,,,,,,,,,,,,,,,26744daa-ffcd-44bb-a3df-df5e048e066a,,execute_actions,9150;4080
48,split_by_value,35,5,,,,,@fields.user_name,,,,,,,,,,,,,,,eb1eaf17-5562-47a4-9c4a-0fae32e9c56b,,split_by_expression,3135;4240
49,send_message,48,,@fields.user_name,has_text,user_name,,May nakapagsabi na ba sa iyo kung gaano ka kahanga-hanga dahil nandiyan ka para sa iyong mga anak sa gitna ng pandemya? Walang gabay para sa mga ganitong panahon na puno ng hamon pero nagagawa mo! Pinapakita nitong kamangha-mangha ka @fields.user_name!,,,,,,,,,,,,,,,b0d625e5-8c35-4036-998e-f32e71022aa3,,execute_actions,3010;4840
50,send_message,48,,,,,,May nakapagsabi na ba sa iyo kung gaano ka kahanga-hanga dahil nandiyan ka para sa iyong mga anak sa gitna ng pandemya? Walang gabay para sa mga ganitong panahon na puno ng hamon pero nagagawa mo! Pinapakita nitong kahanga-hanga ka!,,,,,,,,,,,,,,,42e6453d-ca0a-44eb-a479-b07ceacc12c3,,execute_actions,3760;4840
51,split_by_value,35,6,,,,,@fields.user_name,,,,,,,,,,,,,,,a1ba3763-2526-4621-8513-a36b68322d9d,,split_by_expression,5375;4440
52,send_message,51,,@fields.user_name,has_text,user_name,,"Salamat sa iyong kabutihan at pasensiya ngayon @fields.user_name! Kahit na ito’y mahirap, ang iyong pagpuri, ngiti, at atensyon sa iyong anak ay parang sikat ng araw sa kanila.",,,,,,,,,,,,,,,51615c6e-d59e-45ea-92ae-9d59adb76533,,execute_actions,5250;4840
53,send_message,51,,,,,,"Salamat sa iyong kabaitan at pasensya ngayon! Kahit na ito'y mahirap, ang iyong mga papuri, ngiti, at atensyon ay tila ba sikat ng araw para sa iyong mga anak.",,,,,,,,,,,,,,,aed2ae42-3fdb-45c0-a4c3-4eabb68ddeb1,,execute_actions,6250;4840
54,split_by_value,35,7,,,,,@fields.user_name,,,,,,,,,,,,,,,0aeff55b-a935-4aec-954d-587864863f1c,,split_by_expression,7865;4640
55,send_message,54,,@fields.user_name,has_text,user_name,,Ang inyong interes at pagkamalikhain ay nagbubunga! Yakapin ang iyong sarili @fields.user_name!,,,,,,,,,,,,,,,bd9117f4-58af-4916-a5ab-1b4d36041f10,,execute_actions,7740;4840
56,send_message,54,,,,,,Ang iyong pagkamausisa at pagkamalikhain ay nagbubunga! Yakapin ang iyong sarili!,,,,,,,,,,,,,,,943ef990-8e30-4b16-9741-fd8843f0d450,,execute_actions,8490;4840
57,send_message,35,8,,,,,"Kapag ikaw ay tumitigil nang sandali, ito ay nagpapakita ng kabaitan. Maging mabait sa iyong sarili at sa iyong pamilya ngayon!",,,,,,,,,,,,,,,21279c5b-e585-46c2-9241-d22f21baa00e,,execute_actions,10230;4860
58,save_value,4,okay lang,,has_any_word,Okay,last interaction,@(now()),,,,,,,,,,,,,,,6bb34342-60a4-41af-a211-ffd5880320cc,,execute_actions,6870;5240
59,split_by_value,58,,,,,,@fields.time_of_day,,,,,,,,,,,,,,,b33cb378-09fb-4b1d-8b4f-9ccd88e9a1be,,split_by_contact_field,6850;5380
60,split_random,59,evening,@fields.time_of_day,has_any_word,Evening,,,,,,,,,,,,,,,,,82a54c2e-10e2-49ff-b4ab-03dae0cb03d3,,split_by_random,1580;5500
