row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,save_value,start,,,,,survey parenting count,"@(if( fields.survey_parenting_count  < fields.max_skip_survey, if(fields.survey_parenting_count = 0, 0, fields.survey_parenting_count +1),0))",,,,,,,,,,,,,,,c7b3f7a0-f59a-4e82-a968-43c1811c8f43,,execute_actions,2190;
2,split_by_group,1,,,,,,ABTest_test-first-person_Default,,,,,,,,,,,,,,34748c8b-842c-472a-a8ee-b86c7b76914f,46e5acad-dcf4-4178-80d3-7977a353776a,,split_by_expression,2065;120
3,send_message,2,ABTest_test-first-person_alternative,,,,,"Can I ask you a few questions to help these messages work better for you?  If you do not want to answer any questions, it is completely okay. Remember, everything you say will be completely private.",Yes,No,,,,,,,,,,,,,0f9bdcce-9d6c-4a3a-b4e2-f8e4eb0b2a61,,execute_actions,2190;320
4,send_message,2;2,ABTest_test-first-person_Default;,,,,,"Can we ask you a few questions to help these messages work better for you?  If you do not want to answer any questions, it is completely okay. Remember, everything you say will be completely private.",Yes,No,,,,,,,,,,,,,0f03d0e0-45b1-4649-9055-01446f36a478,,execute_actions,1940;320
5,wait_for_response,3;4,,,,,consent_survey,,,,,,,,,,,,,,,,a67d6f02-d800-453c-8e74-edfb9413d26e,,wait_for_response,1920;640
6,save_value,5,YES Y ,,has_any_word,Yes,last interaction,@(now()),,,,,,,,,,,,,,,44866ec7-d984-4c6e-a3c9-0080e38f12b9,,execute_actions,1640;780
7,save_value,6,,,,,surveyparenting datestamps,"@(fields.surveyparenting_datestamps & ""yes,"" & fields.survey_number & "","" & now() & ""|"") ",,,,,,,,,,,,,,,44866ec7-d984-4c6e-a3c9-0080e38f12b9,,execute_actions,1640;780
8,split_by_value,7,,,,,,@fields.user_name,,,,,,,,,,,,,,,b0f4b969-3122-4318-bb72-9e8613a71318,,split_by_expression,1245;940
9,split_by_group,8,,@fields.user_name,has_text,user_name,,ABTest_test-first-person_Default,,,,,,,,,,,,,,34748c8b-842c-472a-a8ee-b86c7b76914f,b7e14b9d-3ebe-44a5-b0ff-2a8c61f55c45,,split_by_expression,995;1140
10,send_message,9,ABTest_test-first-person_alternative,,,,,Thank you @fields.user_name! I really appreciate your input.,,,,,,,,,,,,,,,9fab0e1a-f5d3-4329-817b-3e70fc91125c,,execute_actions,1120;1540
11,send_message,9;9,ABTest_test-first-person_Default;,,,,,Thank you @fields.user_name! We really appreciate your input.,,,,,,,,,,,,,,,252c6ed2-070a-4405-888b-3c8eda4b1339,,execute_actions,870;1540
12,split_by_group,8,,,,,,ABTest_test-first-person_Default,,,,,,,,,,,,,,34748c8b-842c-472a-a8ee-b86c7b76914f,9a9a8a29-1ed9-4ff2-ab19-4e0095907dfe,,split_by_expression,1495;1340
13,send_message,12,ABTest_test-first-person_alternative,,,,,Thank you! I really appreciate your input.,,,,,,,,,,,,,,,09c39925-8c72-4c73-a9d6-bcbb1ee6f320,,execute_actions,1620;1540
14,send_message,12;12,ABTest_test-first-person_Default;,,,,,Thank you! We really appreciate your input.,,,,,,,,,,,,,,,d8b3837e-a611-430a-a5ba-dc7f4fe0ba07,,execute_actions,1370;1540
15,start_new_flow,10;11;13;14,,,,,,PLH - Welcome - Initial registration - Age,,,,,,,,,,,,,,f1428e89-c0e2-48a9-b5d5-9fd840efad70,ff60026a-f251-4e39-a08a-e7addf482227,,split_by_subflow,850;1680
16,start_new_flow,15,Complete,,,,,PLH - Survey - Parenting & Behaviour - Questions & Comparison,,,,,,,,,,,,,,64d3d456-e434-47d7-a992-013a32ed93ee,b601a095-2d71-42e7-8929-d79e39d07b90,,split_by_subflow,1620;1840
17,split_by_value,16,Complete,,,,,@fields.user_name,,,,,,,,,,,,,,,408b8a9d-96fc-45b5-9109-e71056445200,,split_by_expression,375;2780
18,split_by_group,17,,@fields.user_name,has_text,user_name,,ABTest_test-first-person_Default,,,,,,,,,,,,,,34748c8b-842c-472a-a8ee-b86c7b76914f,6b57d9cf-58ea-4461-a5cd-20a634546ddf,,split_by_expression,125;2980
