row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,save_flow_result,start,,,,,skill,One-on-one time,,,,,,,,,,,,,,,88392a88-fb23-4c07-bd97-e34ea1a28b9b,,execute_actions,600;
2,start_new_flow,1,,,,,,PLH - Internal - Update incomplete toolkits,,,,,,,,,,,,,,5754719c-42f8-4256-82c4-7953bc4870ec,399a50e1-b2aa-41d0-92bc-03a0ecd52eb0,,split_by_subflow,540;100
3,split_by_value,2;2,Complete;Expired,,,,,@fields.from_theme,,,,,,,,,,,,,,,adc23672-7299-46dc-937e-45fae42140e2,,split_by_contact_field,520;280
4,send_message,3,,,,,,"Invest in One-on-One Time! The more time you spend with your children, the more likely they will listen to you and behave well at other times. It really works!",,,,,,,,,,,,,,,90ff1ca3-c12a-4907-8201-091261b16d63,,execute_actions,1010;340
5,split_by_value,4,,,,,,@parent.results.fromwelcome,,,,,,,,,,,,,,,62c9860c-db23-4edf-939f-368e227f0fc7,,split_by_expression,660;580
6,split_by_value,3;5,yes;yes,@fields.from_theme;@parent.results.fromwelcome,has_any_word;has_any_word,Yes;Yes,,@fields.type_of_media,,,,,,,,,,,,,,,f3479d35-2774-487e-92f7-738f0733d36e,,split_by_contact_field,990;1060
7,split_by_value,6,high,@fields.type_of_media,has_any_word,High,,@fields.child_nickname,,,,,,,,,,,,,,,603e879f-8683-462f-acda-4d7f57beee1e,,split_by_expression,125;1220
8,send_message,7,,@fields.child_nickname,has_text,child_nickname,,Here's a video about spending one-on-one time with @fields.child_nickname!,,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/voiceover/resourceType/video/eng/One_On_One_Time_Children.m4v,,bbf60fd6-eb24-410b-b64d-23e4afbb3c06,,execute_actions,;1420
9,send_message,7,,,,,,Here's a video about spending one-on-one time with your child!,,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/voiceover/resourceType/video/eng/One_On_One_Time_Children.m4v,,48050e84-c7b6-4cd6-b341-58a5b9081ef0,,execute_actions,250;1420
10,split_by_value,6,medium,@fields.type_of_media,has_any_word,Medium,,@fields.child_nickname,,,,,,,,,,,,,,,53e0815b-3bd1-45ef-adc3-6121bef97486,,split_by_expression,865;1440
11,send_message,10,,@fields.child_nickname,has_text,child_nickname,,Here's an audio message about spending one-on-one time with @fields.child_nickname!,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/voiceover/resourceType/audio/eng/One_On_One_Time_Children.mp3,,,aac49783-100c-4534-b023-bbcec615f460,,execute_actions,740;1640
12,send_message,10,,,,,,Here's an audio message about spending one-on-one time with your child!,,,,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/voiceover/resourceType/audio/eng/One_On_One_Time_Children.mp3,,,42218a1d-442b-490e-97b0-d1e78ad90465,,execute_actions,990;1640
13,wait_for_response,11;12;8;9,,,,,Result 6,,,,,,,,,,,,,,,,a2d8d3d3-e7ce-4cc0-8a14-c25d8159bcfc,120,wait_for_response,600;1860
14,send_message,13;13;6,;No Response;,,,,,"One-on-One Time with your children is free and fun. It makes children feel loved and secure, and shows them that they are important. It also increases their confidence and self-esteem!",,,,,,,,,,,,,,,fd4be5df-440c-43b4-9e0d-600e335a7bd6,,execute_actions,3730;2680
15,send_message,5,,,,,,Would you like to learn more about this tip?,Yes,No,,,,,,,,,,,,,aa2da602-2745-4f36-900a-a853ea77fd9e,,execute_actions,3810;260
16,wait_for_response,15,,,,,Result 10,,,,,,,,,,,,,,,,f44b16cd-cd95-4419-85d2-84af6b193e4d,,wait_for_response,3710;540
17,go_to,16,Y yes,,has_any_word,Y,,6,,,,,,,,,,,,,,,,,,
18,send_message,16,no n,,has_any_word,No,,"That's okay! You can always type ""Help"" if you want to receive more tips about how to manage your child's behaviour.",,,,,,,,,,,,,,,7aaeadfb-8047-4507-9b9b-180bd1a728be,,execute_actions,4470;700
19,send_message,16,,,,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,,,,,51c4da30-3f3d-4b06-9570-1192c891bda8,,execute_actions,4820;480
20,go_to,19,,,,,,15,,,,,,,,,,,,,,,,,,
21,send_message,14,,,,,,Would you like to learn more?,Yes,No,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/kneeling_down_listening.jpg,,,,695ed9cc-c35b-4a43-92cd-a55ba27f946c,,execute_actions,3750;2900
22,wait_for_response,21,,,,,Result 12,,,,,,,,,,,,,,,,be6a73d3-c7cd-4348-9bd2-aeeeeee58062,,wait_for_response,1030;3060
23,start_new_flow,22,yes y,,has_any_word,Yes,,PLH - Internal - Update toolkits,,,,,,,,,,,,,,302bcfa6-93f7-4f45-88b2-2d31ca59a1aa,0e127490-76cc-48c6-b0c6-e5c32c06a78b,,split_by_subflow,1030;3580
24,split_by_value,22,no n,,has_any_word,No,,@fields.user_name,,,,,,,,,,,,,,,a2a7d2f4-7a36-46f7-88f9-7dd274874225,,split_by_expression,3975;3080
25,send_message,24,,@fields.user_name,has_text,user_name,,"That's okay! You can always type ""Help"" whenever you want to learn more about how to spend One-on-One Time with your child. Chat to you later @fields.user_name!",,,,,,,,,,,,,,,98866fe2-d01f-4690-a01a-3f979b9e6157,,execute_actions,3850;3280
26,send_message,24,,,,,,"That's okay! You can always type ""Help"" whenever you want to learn more about how to spend One-on-One Time with your child. Chat to you later!",,,,,,,,,,,,,,,4a707220-1380-42d2-baf3-9a8bff369581,,execute_actions,4350;3280
27,save_value,25;26,,,,,last interaction,@(now()),,,,,,,,,,,,,,,630d5bc3-2829-40ac-b461-84f5794ba1f4,,execute_actions,4370;3620
28,send_message,22,,,,,,"Sorry, I don't understand what you mean.",,,,,,,,,,,,,,,a9fcb5d5-c435-4160-bb5e-d3267af1cb3e,,execute_actions,1300;3420
29,go_to,28,,,,,,21,,,,,,,,,,,,,,,,,,
30,send_message,23;23,Complete;Expired,,,,,"Here are 6 tips to make One-on-One Time with your child a success:

1. Spend at least five minutes with each child
2. Give your child your full attention
3. Let your child choose the activity
4. Follow your child's lead
5. Use words to describe what your child is doing
6. Have fun!

To learn more about one of these tips, type ""1"" to ""6"". You can also type ""N"" to move on.",,,,,,,,,,,,,,,b749da05-c367-4eac-86fd-b53a0152d36c,,execute_actions,1030;3720
31,wait_for_response,30,,,,,list_of_tips,,,,,,,,,,,,,,,,350d1db9-a741-40c9-93f6-554829d170f1,,wait_for_response,1860;4220
