row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,save_flow_result,start,,,,,skill,Shared reading,,,,,,,,,,,,,,,85c2fb97-2b4e-4de1-9007-19df122abbc6,,execute_actions,1250;
2,start_new_flow,1,,,,,,PLH - Internal - Update incomplete toolkits,,,,,,,,,,,,,,5754719c-42f8-4256-82c4-7953bc4870ec,542c625f-0bee-4600-a967-84ac85d22dc6,,split_by_subflow,1270;100
3,split_by_value,2;2,Complete;Expired,,,,,@fields.user_name,,,,,,,,,,,,,,,531e855c-63b3-4ca6-8404-b93db0a4efe0,,split_by_expression,795;260
4,send_message,3,,@fields.user_name,has_text,user_name,,"Hello @fields.user_name! Book-sharing can be a great learning tool for your child. You can use simple pictures in books, magazines, or newspapers to do lots of things that you and your child can enjoy.",,,,,,,,,,,,,,,cdf59788-f1d4-4990-8343-c52949a3f439,,execute_actions,670;460
5,send_message,3,,,,,,"Hello! Book-sharing can be a great learning tool for your child. You can use simple pictures in books, magazines, or newspapers to do lots of things that you and your child can enjoy.",,,,,,,,,,,,,,,8e26e764-c291-463c-9925-1fdd73bd765a,,execute_actions,920;460
6,split_by_value,4;5,,,,,,@fields.toolkit,,,,,,,,,,,,,,,b536725b-a1cf-488d-808c-72e0e7c3808b,,split_by_contact_field,650;1080
7,split_by_group,6,@results.skill,@fields.toolkit,has_phrase,already completed,,ABTest_test-first-person_Default,,,,,,,,,,,,,,de3d94de-a0a7-4340-b688-05c31e0f634d,831fa233-e753-4894-964f-5dbdf36a6def,,split_by_expression,165;840
8,send_message,7,ABTest_test-first-person_alternative,,,,,I know that you have already received this tip (well done!). Would you like to review it again?,Yes,No,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/child_and_adult_sitting_with_book.jpg,,,,a5bece6b-b578-4a0f-9c69-bdc9db9cdec6,,execute_actions,290;1040
9,send_message,7;7,ABTest_test-first-person_Default;,,,,,We know that you have already received this tip (well done!). Would you like to review it again?,Yes,No,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/child_and_adult_sitting_with_book.jpg,,,,f70bc14a-d647-4071-8214-8eb7e1649ac4,,execute_actions,40;1040
10,split_by_value,6,,,,,,@fields.child_nickname,,,,,,,,,,,,,,,3dd441eb-bccc-4fb7-8bc9-641e75bc73eb,,split_by_expression,1635;620
11,send_message,10,,@fields.child_nickname,has_text,child_nickname,,Would you like to learn more about how you can help @fields.child_nickname develop through book sharing?,Yes,No,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/child_and_adult_sitting_with_book.jpg,,,,791e4e69-870c-49f6-9b34-46500499a8bd,,execute_actions,1510;820
12,send_message,10,,,,,,Would you like to learn more about how you can help your child develop through book sharing?,Yes,No,,,,,,,,,https://idems-media-recorder.web.app/storage/project/PLH/subproject/Rapidpro/deployment/Philippines/resourceGroup/image/universal/child_and_adult_sitting_with_book.jpg,,,,d78983e3-ff9a-49a9-a9c0-38199789a016,,execute_actions,1760;820
13,wait_for_response,11;12;8;9,,,,,know_more,,,,,,,,,,,,,,,,4454c774-2f65-4ec2-9604-0dc0db54e4fc,,wait_for_response,470;1260
14,save_value,13,yes y,,has_any_word,Yes,from theme,yes,,,,,,,,,,,,,,,67ae55ce-f7fd-4c8d-a42c-0f4b6e1f6df6,,execute_actions,1490;1340
15,save_value,14,,,,,last interaction,@(now()),,,,,,,,,,,,,,,67ae55ce-f7fd-4c8d-a42c-0f4b6e1f6df6,,execute_actions,1490;1340
16,start_new_flow,15,,,,,,PLH - Content - Positive - Book sharing,,,,,,,,,,,,,,431dcaef-2ff5-42e6-b61f-3fc37791f57f,d2cdaedb-c1d3-4068-bbf7-8bb8d687ebd4,,split_by_subflow,1490;1720
17,save_value,16,Expired,,,,has expired,tip,,,,,,,,,,,,,,,6d86f85f-49d6-4251-8fff-311af4406322,,execute_actions,2160;1700
18,send_message,17,,,,,,"It looks like you are busy right now. You can always type ""GoBack"" to restart this parenting tip or ""Help"" for other support.",,,,,,,,,,,,,,,7f5aa1d4-432d-4908-96a2-48b2c0a0106b,,execute_actions,2180;1820
19,save_value,16;18,Complete;,,,,from theme,no,,,,,,,,,,,,,,,df772045-fbfc-4399-9839-0a0d70ac2987,,execute_actions,1410;1940
20,split_by_value,13,no n,,has_any_word,No,,@fields.user_name,,,,,,,,,,,,,,,981dcd80-1a0b-4068-b852-07a3d6b6b800,,split_by_expression,1065;1440
21,send_message,20,,@fields.user_name,has_text,user_name,,"That's okay! You can always type ""Help"" at anytime if you need any support with your children. Chat to you later @fields.user_name!",,,,,,,,,,,,,,,a1342fec-3451-4c2e-a805-5e4adad5307e,,execute_actions,940;1640
22,send_message,20,,,,,,"That's okay! You can always type ""Help"" at anytime if you need any support with your children. Chat to you later!",,,,,,,,,,,,,,,2c0232b5-eb5c-4cc8-a7e2-82bf9f59c321,,execute_actions,1190;1640
23,save_value,21;22,,,,,last interaction,@(now()),,,,,,,,,,,,,,,2422ada1-e336-4573-9cc5-806e52e0cc70,,execute_actions,1190;1820
24,send_message,13,,,,,,"Sorry, I don't understand what you mean. ",,,,,,,,,,,,,,,02fc326e-3a44-4d9d-aa1b-b77ca2f89760,,execute_actions,;1400
25,save_value,24,,,,,last interaction,@(now()),,,,,,,,,,,,,,,9a8b35bd-aec2-44f4-a920-67acabe4f0d9,,execute_actions,;1740
26,go_to,25,,,,,,6,,,,,,,,,,,,,,,,,,
