row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,split_random,start,,,,,,,,,,,,,,,,,,,,,b308ed08-b594-4966-8f26-e74ee275bb59,,split_by_random,4100;
2,split_by_value,1,1,,,,,@fields.user_name,,,,,,,,,,,,,,,4b088214-5218-4f59-98b8-c68412005e8e,,split_by_expression,895;360
3,split_by_value,2,,@fields.user_name,has_text,user_name,,@fields.child_nickname,,,,,,,,,,,,,,,85063197-f795-466a-81be-d3767ef3a94a,,split_by_expression,395;560
4,split_by_group,3,,@fields.child_nickname,has_text,child_nickname,,ABTest_test-first-person_Default,,,,,,,,,,,,,,34748c8b-842c-472a-a8ee-b86c7b76914f,46d9a4c7-c181-4b69-8461-c9c75d6c5d93,,split_by_expression,145;960
5,send_message,4,ABTest_test-first-person_alternative,,,,,Hi @fields.user_name! I hope you and @fields.child_nickname are finding these chats helpful! Please type “MoreTips” whenever you want to receive your next message.,,,,,,,,,,,,,,,d85a7513-559f-416c-8a84-d42224a190b3,,execute_actions,270;3760
6,send_message,4;4,ABTest_test-first-person_Default;,,,,,Hi @fields.user_name! We hope you and @fields.child_nickname are finding these chats helpful! Please type “MoreTips” whenever you want to receive your next message.,,,,,,,,,,,,,,,fd226c45-a648-42b9-91fd-f5148c2570c5,,execute_actions,20;3760
7,split_by_group,3,,,,,,ABTest_test-first-person_Default,,,,,,,,,,,,,,34748c8b-842c-472a-a8ee-b86c7b76914f,b9378336-0c00-4f95-ac7a-973a096f55d1,,split_by_expression,645;1160
8,send_message,7,ABTest_test-first-person_alternative,,,,,Hi @fields.user_name! I hope you and your child are finding these chats helpful! Please type “MoreTips” whenever you want to receive your next message.,,,,,,,,,,,,,,,abee664c-097c-4326-8d74-674cde03512a,,execute_actions,770;3760
9,send_message,7;7,ABTest_test-first-person_Default;,,,,,Hi @fields.user_name! We hope you and your child are finding these chats helpful! Please type “MoreTips” whenever you want to receive your next message.,,,,,,,,,,,,,,,12ae0081-9789-41fc-810b-a8d591d09a17,,execute_actions,520;3760
10,split_by_value,2,,,,,,@fields.child_nickname,,,,,,,,,,,,,,,d98cb58a-457e-4d6f-9410-67a6523839b7,,split_by_expression,1395;760
