row_id,type,from,condition,condition_var,condition_type,condition_name,save_name,message_text,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,image,audio,video,obj_id,_nodeId,no_response,_ui_type,_ui_position
1,split_by_value,start,,,,,,@fields.user_name,,,,,,,,,,,,,,,d109fc86-18af-4643-9f4f-d20a3f2c1407,,split_by_expression,6415;
2,send_message,1,,@fields.user_name,has_text,user_name,,Hi @fields.user_name! How is your parenting going today? ,Great,Okay,Bad,,,,,,,,,,,,47708101-b349-4283-9fa0-6bda8517cb03,,execute_actions,6290;200
3,send_message,1,,,,,,Hi! How is your parenting going today? ,Great,Okay,Bad,,,,,,,,,,,,64b0b9e8-2835-4fee-bf03-d6bae5cccc64,,execute_actions,6540;200
4,wait_for_response,2;3,,,,,praise_interaction,,,,,,,,,,,,,,,,f2322bda-eaea-4d8a-bc55-bdd5a8c9771c,,wait_for_response,6540;360
5,save_value,4,great,,has_any_word,Great,last interaction,@(now()),,,,,,,,,,,,,,,3b21a816-b5e7-4ee8-8253-6061e47efb01,,execute_actions,3760;700
6,split_by_value,5,,,,,,@fields.gender,,,,,,,,,,,,,,,f0c447c2-a63c-4df4-a091-4466cc203a3b,,split_by_contact_field,3760;800
7,split_random,6,man,@fields.gender,has_any_word,man,,,,,,,,,,,,,,,,,1bf5b422-c03b-45d8-b69c-2ff8b94fc23d,,split_by_random,1310;980
8,split_random,7,1,,,,,,,,,,,,,,,,,,,,bd7cd3ae-5fc4-488a-b02f-f576672645aa,,split_by_random,520;1160
9,split_by_value,8,1,,,,,@fields.user_name,,,,,,,,,,,,,,,bb952527-1e1a-4d10-b5d0-123dc6630c2e,,split_by_expression,125;1260
10,send_message,9,,@fields.user_name,has_text,user_name,,Thank you for being a superman and being there for your family today! Keep it up @fields.user_name!,,,,,,,,,,,,,,,e037af75-0c9e-4109-9daa-638065219128,,execute_actions,;1460
11,send_message,9,,,,,,Thank you for being a superman and being there for your family today! Keep it up!,,,,,,,,,,,,,,,e4770dc8-9da0-4230-9be6-0199d37dc40e,,execute_actions,250;1460
